Date,Start_period,End_period,Barometer - hPa,Temp - Â°C,Hum - %,Dew Point - Â°C,Wet Bulb - Â°C,Avg Wind Speed - km/h,Wind Run - km,UV Index,GHI - W/m^2,Day of Year,Hour of Day,Solar Zenith Angle,Solar Elevation Angle,Clearness Index
11/14/2024,1:05,2:00,1006.767,27.083,84.167,24.5,25.0,3.0,-0.1,0.0,0.0,319,1.083333333,160.1211928,-70.12119281,0.0
11/14/2024,2:05,3:00,1006.508,27.0,86.917,24.75,25.0,2.667,0.0,0.0,0.0,319,2.083333333,147.3357839,-57.33578393,0.0
11/14/2024,3:05,4:00,1006.358,26.583,86.333,24.0,24.583,2.417,0.0,0.0,0.0,319,3.083333333,133.5243717,-43.52437172,0.0
11/14/2024,4:05,5:00,1006.925,27.0,83.083,23.667,24.0,3.583,0.2,0.0,0.0,319,4.083333333,119.4259565,-29.42595647,0.0
11/14/2024,5:05,6:00,1007.358,26.0,82.833,23.0,24.0,4.5,-0.1,0.0,14.333,319,5.083333333,105.2602654,-15.26026542,0.010531227
11/14/2024,6:05,7:00,1007.992,27.083,83.333,23.917,24.333,4.75,0.1,0.5,150.917,319,6.083333333,91.14165713,-1.141657126,0.110886848
11/14/2024,7:05,8:00,1008.492,28.75,79.75,24.833,25.667,5.25,-0.1,2.0,337.583,319,7.083333333,77.17572473,12.82427527,0.248040411
11/14/2024,8:05,9:00,1008.383,30.0,75.75,25.083,26.0,4.667,-0.1,3.0,339.083,319,8.083333333,63.51459883,26.48540117,0.249142542
11/14/2024,9:05,10:00,1008.108,30.667,73.5,25.417,26.5,3.583,-0.2,4.667,350.417,319,9.083333333,50.44383757,39.55616243,0.257470242
11/14/2024,10:05,11:00,1007.308,32.0,68.333,25.417,26.5,5.333,0.3,5.75,448.583,319,10.08333333,38.59746772,51.40253228,0.32959809
11/14/2024,11:05,12:00,1006.333,33.083,62.167,24.833,26.333,5.667,-0.1,6.333,491.333,319,11.08333333,29.51240353,60.48759647,0.361008817
11/14/2024,12:05,13:00,1005.375,33.25,60.417,24.333,26.0,5.917,0.1,5.0,388.5,319,12.08333333,26.24743564,63.75256436,0.285451874
11/14/2024,13:05,14:00,1004.717,32.667,64.917,25.333,26.667,7.5,-0.3,3.25,233.167,319,13.08333333,30.72126567,59.27873433,0.171320353
11/14/2024,14:05,15:00,1004.05,33.0,66.5,26.083,27.333,7.5,0.2,3.167,387.667,319,14.08333333,40.43901669,49.56098331,0.284839824
11/14/2024,15:05,16:00,1004.167,32.833,69.333,26.167,27.583,9.667,0.3,1.5,339.75,319,15.08333333,52.5613333,37.4386667,0.249632623
11/14/2024,16:05,17:00,1004.867,32.0,71.833,26.083,27.333,8.833,-0.1,0.167,86.917,319,16.08333333,65.76078988,24.23921012,0.063862601
11/14/2024,17:05,18:00,1005.733,31.083,71.583,25.417,26.583,8.167,0.0,0.0,0.75,319,17.08333333,79.48733741,10.51266259,0.000551065
11/14/2024,18:05,19:00,1006.425,31.0,72.917,25.667,26.917,6.833,-0.1,0.0,0.0,319,18.08333333,93.48727649,-3.487276494,0.0
11/14/2024,19:05,20:00,1007.25,31.0,72.0,25.0,26.083,5.667,-0.2,0.0,0.0,319,19.08333333,107.6206178,-17.62061776,0.0
11/14/2024,20:05,21:00,1007.7,31.0,73.333,25.083,26.083,5.0,0.0,0.0,0.0,319,20.08333333,121.7841735,-31.78417348,0.0
11/14/2024,21:05,22:00,1007.292,29.833,76.083,25.167,26.0,3.917,-0.1,0.0,0.0,319,21.08333333,135.8554945,-45.85549447,0.0
11/14/2024,22:05,23:00,1007.175,28.75,83.833,25.917,26.0,1.167,-0.2,0.0,0.0,319,22.08333333,149.5757353,-59.57573534,0.0
11/14/2024,23:05,0:00,1007.05,28.0,82.917,25.0,26.0,1.333,-0.2,0.0,0.0,319,23.08333333,161.9895828,-71.98958283,0.0
11/15/2024,0:05,1:00,1006.542,28.0,83.833,25.0,25.667,1.583,0.1,0.0,0.0,320,0.083333333,167.6329526,-77.6329526,0.0
11/15/2024,1:05,2:00,1006.0,27.917,84.0,24.917,25.0,3.75,0.2,0.0,0.0,320,1.083333333,159.9875094,-69.98750943,0.0
11/15/2024,2:05,3:00,1005.475,27.0,84.833,24.083,25.0,3.833,-0.2,0.0,0.0,320,2.083333333,147.2660359,-57.26603591,0.0
11/15/2024,3:05,4:00,1005.267,26.667,86.0,24.0,24.667,2.5,-0.1,0.0,0.0,320,3.083333333,133.4893987,-43.48939872,0.0
11/15/2024,4:05,5:00,1005.633,26.0,85.667,23.917,24.0,1.167,0.0,0.0,0.0,320,4.083333333,119.4150499,-29.41504995,0.0
11/15/2024,5:05,6:00,1006.308,26.0,84.667,23.0,24.0,4.083,-0.2,0.0,10.75,320,5.083333333,105.2694245,-15.26942445,0.007898604
11/15/2024,6:05,7:00,1006.833,26.833,81.083,23.333,24.083,4.333,0.2,0.5,141.333,320,6.083333333,91.17005542,-1.170055418,0.103844967
11/15/2024,7:05,8:00,1007.217,28.417,77.917,24.0,24.917,5.75,0.2,2.083,328.917,320,7.083333333,77.22478085,12.77521915,0.241673035
11/15/2024,8:05,9:00,1007.458,29.75,73.833,24.667,26.0,7.417,0.2,3.917,497.75,320,8.083333333,63.58814067,26.41185933,0.365723733
11/15/2024,9:05,10:00,1007.55,31.333,68.667,24.833,26.0,8.167,0.0,6.583,671.583,320,9.083333333,50.54905942,39.45094058,0.4934482
11/15/2024,10:05,11:00,1006.95,32.667,64.5,25.0,26.333,5.833,-0.2,7.917,777.0,320,10.08333333,38.74601481,51.25398519,0.570903747
11/15/2024,11:05,12:00,1005.867,32.833,61.917,24.583,25.917,6.25,-0.2,6.083,449.417,320,11.08333333,29.71467368,60.28532632,0.330210874
11/15/2024,12:05,13:00,1004.658,33.417,59.833,24.5,25.917,5.583,0.0,5.083,443.667,320,12.08333333,26.47735056,63.52264944,0.32598604
11/15/2024,13:05,14:00,1003.517,34.167,54.75,23.75,25.583,10.083,0.3,4.917,477.333,320,13.08333333,30.91470278,59.08529722,0.350722263
11/15/2024,14:05,15:00,1003.25,33.25,68.583,26.583,27.917,9.833,0.0,3.417,477.333,320,14.08333333,40.57938145,49.42061855,0.350722263
11/15/2024,15:05,16:00,1003.517,33.583,66.333,26.333,27.667,8.083,0.2,1.667,364.667,320,15.08333333,52.66059013,37.33940987,0.267940485
11/15/2024,16:05,17:00,1003.892,32.417,64.75,24.833,26.25,10.5,-0.2,0.25,105.25,320,16.08333333,65.82985896,24.17014104,0.077332843
11/15/2024,17:05,18:00,1004.658,31.25,67.75,24.833,26.0,8.667,-0.1,0.0,2.25,320,17.08333333,79.53275761,10.46724239,0.001653196
11/15/2024,18:05,19:00,1005.208,30.667,73.0,25.0,26.0,9.75,0.2,0.0,0.0,320,18.08333333,93.51242787,-3.51242787,0.0
11/15/2024,19:05,20:00,1005.692,30.0,75.833,25.583,26.083,9.75,0.0,0.0,0.0,320,19.08333333,107.6265564,-17.62655637,0.0
11/15/2024,20:05,21:00,1006.0,30.0,77.25,25.25,26.0,9.0,-0.1,0.0,0.0,320,20.08333333,121.7696488,-31.76964877,0.0
11/15/2024,21:05,22:00,1005.925,30.0,77.917,25.083,26.0,8.833,-0.1,0.0,0.0,320,21.08333333,135.8157502,-45.81575016,0.0
11/15/2024,22:05,23:00,1005.767,29.333,78.75,25.333,26.0,6.0,-0.5,0.0,0.0,320,22.08333333,149.498171,-59.49817096,0.0
11/15/2024,23:05,0:00,1005.625,28.75,80.5,25.0,26.0,1.667,0.1,0.0,0.0,320,23.08333333,161.8399388,-71.83993877,0.0
11/16/2024,0:05,1:00,1005.442,27.5,84.917,25.0,25.417,2.417,0.1,0.0,0.0,321,0.083333333,167.4096355,-77.40963553,0.0
11/16/2024,1:05,2:00,1004.9,27.0,84.583,24.5,25.0,1.833,-0.2,0.0,0.0,321,1.083333333,159.8555506,-69.85555063,0.0
11/16/2024,2:05,3:00,1003.983,27.75,83.75,25.0,25.417,1.75,0.3,0.0,0.0,321,2.083333333,147.196772,-57.19677204,0.0
11/16/2024,3:05,4:00,1003.883,27.917,83.333,25.0,25.833,5.917,-0.1,0.0,0.0,321,3.083333333,133.4544734,-43.45447338,0.0
11/16/2024,4:05,5:00,1004.583,26.833,86.417,24.0,25.0,3.083,-0.2,0.0,0.0,321,4.083333333,119.4039146,-29.4039146,0.0
11/16/2024,5:05,6:00,1005.233,26.0,86.5,24.0,24.583,1.5,-0.1,0.0,5.0,321,5.083333333,105.2781123,-15.2781123,0.003673769
11/16/2024,6:05,7:00,1006.025,26.917,86.5,24.083,25.0,2.75,0.1,0.25,53.917,321,6.083333333,91.1977274,-1.197727399,0.039615724
11/16/2024,7:05,8:00,1006.8,27.917,83.167,25.0,25.75,3.417,0.0,1.0,127.667,321,7.083333333,77.27280596,12.72719404,0.093803821
11/16/2024,8:05,9:00,1007.45,29.25,78.5,25.0,26.0,2.667,0.1,1.917,119.417,321,8.083333333,63.66024488,26.33975512,0.087742101
11/16/2024,9:05,10:00,1007.333,30.417,77.083,25.917,26.917,6.417,0.0,3.833,347.75,321,9.083333333,50.65223529,39.34776471,0.255510654
11/16/2024,10:05,11:00,1006.875,32.083,72.583,26.75,27.917,6.25,-0.2,6.25,511.833,321,10.08333333,38.89150187,51.10849813,0.376071271
11/16/2024,11:05,12:00,1006.083,32.0,70.583,26.0,27.167,6.583,0.3,7.667,647.5,321,11.08333333,29.91225155,60.08774845,0.475753123
11/16/2024,12:05,13:00,1005.283,32.0,71.083,26.167,27.167,9.75,0.1,7.5,668.417,321,12.08333333,26.7015344,63.2984656,0.491121969
11/16/2024,13:05,14:00,1004.45,32.0,74.0,26.917,27.917,14.167,0.1,6.167,656.75,321,13.08333333,31.10374909,58.89625091,0.482549596
11/16/2024,14:05,15:00,1004.467,32.0,73.083,26.25,27.583,12.667,0.4,3.5,470.25,321,14.08333333,40.71689607,49.28310393,0.345518001
11/16/2024,15:05,16:00,1004.842,31.833,73.5,26.333,27.5,9.0,-0.5,1.5,261.0,321,15.08333333,52.75792329,37.24207671,0.191770757
11/16/2024,16:05,17:00,1005.325,31.0,75.667,26.0,27.0,3.917,0.0,0.083,49.667,321,16.08333333,65.89756856,24.10243144,0.03649302
11/16/2024,17:05,18:00,1005.983,30.0,77.833,26.0,27.0,4.333,0.1,0.0,1.0,321,17.08333333,79.57720287,10.42279713,0.000734754
11/16/2024,18:05,19:00,1006.608,29.5,77.083,25.083,25.917,3.917,-0.3,0.0,0.0,321,18.08333333,93.53689783,-3.536897833,0.0
11/16/2024,19:05,20:00,1007.042,29.0,78.75,25.0,26.0,2.333,0.3,0.0,0.0,321,19.08333333,107.6320641,-17.63206409,0.0
11/16/2024,20:05,21:00,1007.533,28.25,80.25,24.583,25.583,3.167,-0.3,0.0,0.0,321,20.08333333,121.7549372,-31.75493719,0.0
11/16/2024,21:05,22:00,1007.275,28.0,81.25,24.0,25.0,2.667,0.1,0.0,0.0,321,21.08333333,135.776109,-45.77610902,0.0
11/16/2024,22:05,23:00,1007.233,26.917,84.833,24.333,25.0,5.0,0.0,0.0,0.0,321,22.08333333,149.4212045,-59.42120448,0.0
11/16/2024,23:05,0:00,1006.742,26.667,87.583,24.0,25.0,1.417,0.3,0.0,0.0,321,23.08333333,161.6924723,-71.6924723,0.0
11/17/2024,0:05,1:00,1006.483,26.5,88.417,24.167,25.0,1.75,0.2,0.0,0.0,322,0.083333333,167.1920605,-77.19206049,0.0
11/17/2024,1:05,2:00,1006.025,26.0,88.917,24.0,24.167,2.167,0.1,0.0,0.0,322,1.083333333,159.7255081,-69.72550811,0.0
11/17/2024,2:05,3:00,1005.617,25.25,90.25,23.75,24.0,2.417,-0.2,0.0,0.0,322,2.083333333,147.1281161,-57.12811615,0.0
11/17/2024,3:05,4:00,1005.817,25.0,91.333,23.333,24.0,2.583,-0.1,0.0,0.0,322,3.083333333,133.4196708,-43.41967076,0.0
11/17/2024,4:05,5:00,1006.117,25.0,90.583,23.25,23.917,2.083,-0.5,0.0,0.0,322,4.083333333,119.3925922,-29.39259223,0.0
11/17/2024,5:05,6:00,1006.567,25.0,91.167,23.5,24.0,2.583,0.1,0.0,3.833,322,5.083333333,105.2863447,-15.28634471,0.002816312
11/17/2024,6:05,7:00,1007.192,25.333,91.25,23.75,24.083,1.25,-0.1,0.333,99.667,322,6.083333333,91.22466583,-1.224665831,0.073230713
11/17/2024,7:05,8:00,1007.658,27.083,86.0,24.5,25.167,1.333,-0.1,2.0,289.917,322,7.083333333,77.31977035,12.68022965,0.213017634
11/17/2024,8:05,9:00,1007.433,29.833,78.0,25.75,26.667,5.917,0.4,4.25,532.75,322,8.083333333,63.73085817,26.26914183,0.391440118
11/17/2024,9:05,10:00,1007.617,30.25,75.75,25.583,26.5,7.5,0.2,6.833,659.917,322,9.083333333,50.75328687,39.24671313,0.484876561
11/17/2024,10:05,11:00,1007.025,30.833,74.083,25.75,26.667,9.083,0.0,8.583,755.583,322,10.08333333,39.03382959,50.96617041,0.555167524
11/17/2024,11:05,12:00,1006.325,31.25,70.583,25.5,26.667,8.083,-0.3,9.0,786.75,322,11.08333333,30.10504498,59.89495502,0.578067597
11/17/2024,12:05,13:00,1005.85,31.833,67.667,25.083,26.333,8.25,-0.2,8.417,756.167,322,12.08333333,26.91992031,63.08007969,0.55559662
11/17/2024,13:05,14:00,1005.108,32.0,67.25,25.167,26.417,9.5,0.5,6.417,686.25,322,13.08333333,31.28830791,58.71169209,0.504224835
11/17/2024,14:05,15:00,1004.783,31.25,72.583,25.917,26.917,10.083,0.0,3.5,472.083,322,14.08333333,40.85146374,49.14853626,0.346864805
11/17/2024,15:05,16:00,1004.95,30.583,75.25,26.0,26.917,11.083,0.0,1.417,265.75,322,15.08333333,52.85325866,37.14674134,0.195260838
11/17/2024,16:05,17:00,1005.875,30.0,78.083,26.0,27.0,11.75,0.0,0.0,62.333,322,16.08333333,65.96386947,24.03613053,0.045799412
11/17/2024,17:05,18:00,1006.392,30.0,80.417,26.0,27.0,11.333,-0.2,0.0,0.583,322,17.08333333,79.6206473,10.3793527,0.000428361
11/17/2024,18:05,19:00,1006.792,29.167,81.25,25.5,26.417,7.25,-0.9,0.0,0.0,322,18.08333333,93.56068289,-3.560682889,0.0
11/17/2024,19:05,20:00,1007.592,29.0,80.833,24.833,25.75,1.667,0.1,0.0,0.0,322,19.08333333,107.6371607,-17.63716074,0.0
11/17/2024,20:05,21:00,1008.25,28.583,83.167,25.083,26.0,1.5,-0.2,0.0,0.0,322,20.08333333,121.7400854,-31.74008543,0.0
11/17/2024,21:05,22:00,1008.742,28.833,80.833,25.0,26.0,3.167,0.3,0.0,0.0,322,21.08333333,135.7366528,-45.73665285,0.0
11/17/2024,22:05,23:00,1008.658,27.417,85.917,25.0,25.75,2.5,-0.1,0.0,0.0,322,22.08333333,149.3449702,-59.34497022,0.0
11/17/2024,23:05,0:00,1008.358,27.0,86.583,25.0,25.0,3.333,-0.1,0.0,0.0,322,23.08333333,161.5473811,-71.54738106,0.0
11/18/2024,0:05,1:00,1007.633,26.5,89.583,24.667,25.0,4.5,0.1,0.0,0.0,323,0.083333333,166.9802967,-76.98029669,0.0
11/18/2024,1:05,2:00,1007.017,26.0,88.5,24.0,24.667,5.25,0.2,0.0,0.0,323,1.083333333,159.5975661,-69.59756612,0.0
11/18/2024,2:05,3:00,1006.275,26.0,88.333,24.0,24.0,3.5,-0.1,0.0,0.0,323,2.083333333,147.0601894,-57.06018937,0.0
11/18/2024,3:05,4:00,1005.8,26.0,87.583,24.0,24.0,5.0,0.5,0.0,0.0,323,3.083333333,133.3850647,-43.3850647,0.0
11/18/2024,4:05,5:00,1005.983,26.0,85.417,24.0,24.0,6.333,-0.4,0.0,0.0,323,4.083333333,119.3811241,-29.38112407,0.0
11/18/2024,5:05,6:00,1006.95,26.0,86.75,24.0,24.0,5.583,0.1,0.0,9.417,323,5.083333333,105.2941374,-15.29413736,0.006919177
11/18/2024,6:05,7:00,1007.733,26.083,86.75,24.0,24.083,8.667,0.1,0.25,65.0,323,6.083333333,91.25086374,-1.250863739,0.047759001
11/18/2024,7:05,8:00,1008.175,27.5,82.167,24.0,25.0,9.917,0.8,2.083,328.75,323,7.083333333,77.36564499,12.63435501,0.241550331
11/18/2024,8:05,9:00,1008.1,29.0,76.25,24.083,25.333,10.25,-0.4,4.0,497.333,323,8.083333333,63.79992844,26.20007156,0.36541734
11/18/2024,9:05,10:00,1008.125,30.25,70.917,24.25,25.75,8.667,-0.3,4.583,448.583,323,9.083333333,50.85213771,39.14786229,0.32959809
11/18/2024,10:05,11:00,1007.558,30.75,69.75,24.583,26.0,7.25,-0.3,3.833,279.75,323,10.08333333,39.17290147,50.82709853,0.205547392
11/18/2024,11:05,12:00,1007.3,31.083,67.5,24.167,25.667,4.583,-0.2,4.25,338.25,323,11.08333333,30.29296486,59.70703514,0.248530492
11/18/2024,12:05,13:00,1006.758,32.0,67.0,25.083,26.333,7.083,-0.2,5.083,420.167,323,12.08333333,27.13244318,62.86755682,0.308719324
11/18/2024,13:05,14:00,1005.825,31.0,69.917,24.75,25.917,5.083,0.0,4.667,496.417,323,13.08333333,31.46828572,58.53171428,0.364744306
11/18/2024,14:05,15:00,1005.675,30.167,73.417,25.0,26.0,3.0,0.2,1.333,137.417,323,14.08333333,40.9829903,49.0170097,0.100967671
11/18/2024,15:05,16:00,1005.692,29.583,77.083,25.0,26.0,4.667,0.1,0.417,107.417,323,15.08333333,52.94652381,37.05347619,0.078925055
11/18/2024,16:05,17:00,1005.958,28.0,81.417,24.5,25.333,5.917,-0.2,0.0,38.917,323,16.08333333,66.02871352,23.97128648,0.028594416
11/18/2024,17:05,18:00,1006.692,28.0,81.917,24.0,25.0,3.833,-0.2,0.0,0.167,323,17.08333333,79.66306555,10.33693445,0.000122704
11/18/2024,18:05,19:00,1007.058,27.75,82.583,24.0,25.0,3.083,0.0,0.0,0.0,323,18.08333333,93.58377974,-3.58377974,0.0
11/18/2024,19:05,20:00,1007.692,27.583,83.75,24.333,25.0,3.083,0.1,0.0,0.0,323,19.08333333,107.6418659,-17.64186594,0.0
11/18/2024,20:05,21:00,1007.792,27.167,84.083,24.167,25.0,5.333,0.1,0.0,0.0,323,20.08333333,121.7251395,-31.72513953,0.0
11/18/2024,21:05,22:00,1007.967,27.0,85.417,24.0,25.0,6.083,0.2,0.0,0.0,323,21.08333333,135.6974621,-45.69746207,0.0
11/18/2024,22:05,23:00,1007.95,26.833,86.0,24.0,25.0,5.667,0.2,0.0,0.0,323,22.08333333,149.2695994,-59.26959936,0.0
11/18/2024,23:05,0:00,1007.167,26.0,86.667,24.0,24.333,5.5,-0.4,0.0,0.0,323,23.08333333,161.404854,-71.40485403,0.0
11/19/2024,0:05,1:00,1007.108,26.0,88.417,24.0,24.0,6.833,0.2,0.0,0.0,324,0.083333333,166.7744112,-76.77441117,0.0
11/19/2024,1:05,2:00,1006.875,26.0,89.833,24.0,24.0,8.083,0.2,0.0,0.0,324,1.083333333,159.4719016,-69.47190163,0.0
11/19/2024,2:05,3:00,1006.525,25.25,90.0,24.0,24.0,7.583,0.1,0.0,0.0,324,2.083333333,146.99311,-56.99311,0.0
11/19/2024,3:05,4:00,1006.592,25.0,90.0,24.0,24.0,11.667,0.2,0.0,0.0,324,3.083333333,133.3507277,-43.35072774,0.0
11/19/2024,4:05,5:00,1007.133,25.667,89.667,24.0,24.0,10.833,-0.1,0.0,0.0,324,4.083333333,119.3695508,-29.36955078,0.0
11/19/2024,5:05,6:00,1007.642,25.833,90.0,24.0,24.0,8.167,-0.3,0.0,8.25,324,5.083333333,105.3015057,-15.30150575,0.006061719
11/19/2024,6:05,7:00,1008.325,25.833,89.833,24.0,24.0,9.25,0.4,0.25,55.667,324,6.083333333,91.2763144,-1.276314401,0.040901543
11/19/2024,7:05,8:00,1008.9,26.667,87.0,24.25,24.75,13.917,0.4,1.75,277.833,324,7.083333333,77.4104015,12.5895985,0.204138868
11/19/2024,8:05,9:00,1008.875,28.75,79.833,25.0,25.833,11.5,0.0,4.0,556.083,324,8.083333333,63.86740472,26.13259528,0.408584129
11/19/2024,9:05,10:00,1008.625,29.25,76.917,25.0,25.917,11.25,0.2,5.417,534.083,324,9.083333333,50.94871323,39.05128677,0.392419544
11/19/2024,10:05,11:00,1007.842,30.0,74.167,25.0,26.0,11.333,-0.1,5.25,460.75,324,10.08333333,39.30862385,50.69137615,0.33853784
11/19/2024,11:05,12:00,1006.867,30.0,73.5,24.583,26.0,11.333,0.2,5.917,530.667,324,11.08333333,30.47592501,59.52407499,0.389909625
11/19/2024,12:05,13:00,1006.15,30.167,72.667,24.917,26.0,7.75,-0.1,5.167,449.25,324,12.08333333,27.33903966,62.66096034,0.33008817
11/19/2024,13:05,14:00,1005.758,30.167,73.333,25.0,26.0,10.333,0.1,3.25,299.167,324,13.08333333,31.6435921,58.3564079,0.219814107
11/19/2024,14:05,15:00,1005.317,30.0,74.583,25.0,26.0,9.75,-0.1,1.833,225.0,324,14.08333333,41.1113843,48.8886157,0.165319618
11/19/2024,15:05,16:00,1005.408,29.333,80.083,25.667,26.167,5.167,-0.1,0.167,68.833,324,15.08333333,53.03764809,36.96235191,0.050575312
11/19/2024,16:05,17:00,1005.392,29.0,78.5,25.0,26.0,5.75,-0.5,0.0,36.667,324,16.08333333,66.09205362,23.90794638,0.02694122
11/19/2024,17:05,18:00,1005.7,29.0,79.333,25.0,26.0,3.917,0.1,0.0,2.167,324,17.08333333,79.7044329,10.2955671,0.001592212
11/19/2024,18:05,19:00,1006.083,29.0,80.75,25.0,26.0,5.333,-0.4,0.0,0.0,324,18.08333333,93.60618528,-3.606185282,0.0
11/19/2024,19:05,20:00,1006.783,28.25,82.167,25.0,26.0,5.583,0.4,0.0,0.0,324,19.08333333,107.6461991,-17.64619912,0.0
11/19/2024,20:05,21:00,1006.808,28.0,83.583,25.0,25.333,7.583,-0.5,0.0,0.0,324,20.08333333,121.7101448,-31.71014482,0.0
11/19/2024,21:05,22:00,1006.817,27.25,84.583,24.75,25.0,3.917,0.4,0.0,0.0,324,21.08333333,135.6586156,-45.65861562,0.0
11/19/2024,22:05,23:00,1006.95,27.167,83.833,24.083,25.0,7.0,0.1,0.0,0.0,324,22.08333333,149.1952198,-59.19521978,0.0
11/19/2024,23:05,0:00,1006.633,27.0,84.5,24.0,25.0,3.417,-0.4,0.0,0.0,324,23.08333333,161.2650717,-71.26507173,0.0
11/20/2024,0:05,1:00,1006.283,27.0,85.583,24.0,25.0,4.583,0.5,0.0,0.0,325,0.083333333,166.5744688,-76.57446882,0.0
11/20/2024,1:05,2:00,1005.708,26.417,85.833,24.0,24.417,3.417,-0.3,0.0,0.0,325,1.083333333,159.3486844,-69.34868439,0.0
11/20/2024,2:05,3:00,1005.558,26.0,87.333,24.0,24.0,4.0,0.3,0.0,0.0,325,2.083333333,146.9269934,-56.92699339,0.0
11/20/2024,3:05,4:00,1005.592,26.0,87.0,24.0,24.0,11.5,0.2,0.0,0.0,325,3.083333333,133.316731,-43.31673099,0.0
11/20/2024,4:05,5:00,1006.1,26.0,88.333,24.0,24.0,7.25,-0.6,0.0,0.0,325,4.083333333,119.3579123,-29.35791233,0.0
11/20/2024,5:05,6:00,1006.433,26.0,88.083,24.0,24.0,4.5,0.2,0.0,7.75,325,5.083333333,105.3084652,-15.30846523,0.005694342
11/20/2024,6:05,7:00,1006.933,26.583,85.083,24.0,24.5,11.333,0.1,0.417,141.083,325,6.083333333,91.30101135,-1.301011352,0.103661278
11/20/2024,7:05,8:00,1007.592,27.833,81.583,24.083,25.0,12.0,0.3,1.833,251.5,325,7.083333333,77.4540122,12.5459878,0.184790595
11/20/2024,8:05,9:00,1007.333,29.083,77.667,24.75,25.667,12.417,-0.1,3.583,536.75,325,8.083333333,63.93323732,26.06676268,0.394379133
11/20/2024,9:05,10:00,1006.892,29.75,74.833,25.0,26.0,9.25,-0.3,3.75,310.833,325,9.083333333,51.04294084,38.95705916,0.228385746
11/20/2024,10:05,11:00,1006.442,30.667,70.667,24.917,26.0,9.75,-0.2,5.583,440.333,325,10.08333333,39.44090593,50.55909407,0.32353637
11/20/2024,11:05,12:00,1005.508,31.917,65.75,24.583,26.0,7.75,-0.1,4.583,332.167,325,11.08333333,30.65384221,59.34615779,0.244060985
11/20/2024,12:05,13:00,1004.492,32.417,63.75,24.833,26.083,6.417,-0.1,4.5,402.5,325,12.08333333,27.53964817,62.46035183,0.295738428
11/20/2024,13:05,14:00,1004.025,32.0,64.333,24.167,25.917,9.333,0.4,1.333,111.25,325,13.08333333,31.81413971,58.18586029,0.081741367
11/20/2024,14:05,15:00,1004.233,28.75,75.5,24.0,25.0,10.583,-0.2,1.917,169.0,325,14.08333333,41.23655696,48.76344304,0.124173402
11/20/2024,15:05,16:00,1004.267,28.667,77.333,24.0,25.0,8.583,0.0,1.583,237.583,325,15.08333333,53.12656268,36.87343732,0.174565026
11/20/2024,16:05,17:00,1004.608,28.5,78.333,24.083,25.083,7.0,0.1,0.167,48.417,325,16.08333333,66.15384383,23.84615617,0.035574578
11/20/2024,17:05,18:00,1004.833,28.0,78.25,24.0,25.0,5.75,-0.3,0.0,0.417,325,17.08333333,79.74472523,10.25527477,0.000306392
11/20/2024,18:05,19:00,1005.592,28.0,80.083,24.0,25.0,2.833,-0.2,0.0,0.0,325,18.08333333,93.62789659,-3.627896594,0.0
11/20/2024,19:05,20:00,1006.475,28.0,80.333,24.0,25.0,4.667,-0.2,0.0,0.0,325,19.08333333,107.6501795,-17.65017947,0.0
11/20/2024,20:05,21:00,1006.883,27.417,80.5,24.0,24.583,6.25,0.1,0.0,0.0,325,20.08333333,121.6951459,-31.69514591,0.0
11/20/2024,21:05,22:00,1006.858,26.667,83.75,23.917,24.5,5.667,0.1,0.0,0.0,325,21.08333333,135.6201909,-45.62019086,0.0
11/20/2024,22:05,23:00,1006.767,26.0,83.25,23.0,24.0,5.917,0.0,0.0,0.0,325,22.08333333,149.121956,-59.12195603,0.0
11/20/2024,23:05,0:00,1006.55,26.0,82.5,23.0,23.917,7.083,0.0,0.0,0.0,325,23.08333333,161.1282065,-71.12820655,0.0
11/21/2024,0:05,1:00,1005.95,26.0,83.5,23.0,23.0,5.0,0.1,0.0,0.0,326,0.083333333,166.3805325,-76.38053246,0.0
11/21/2024,1:05,2:00,1005.158,25.0,85.75,22.833,23.0,8.083,0.4,0.0,0.0,326,1.083333333,159.2280772,-69.22807717,0.0
11/21/2024,2:05,3:00,1004.5,25.0,86.167,22.0,23.0,6.583,-0.4,0.0,0.0,326,2.083333333,146.8619519,-56.86195188,0.0
11/21/2024,3:05,4:00,1004.567,25.083,84.583,22.417,23.0,6.0,0.0,0.0,0.0,326,3.083333333,133.2831441,-43.2831441,0.0
11/21/2024,4:05,5:00,1005.033,25.0,83.417,22.0,23.0,5.667,-0.2,0.0,0.0,326,4.083333333,119.346248,-29.34624798,0.0
11/21/2024,5:05,6:00,1005.558,25.0,83.667,22.0,23.0,5.75,0.1,0.0,9.833,326,5.083333333,105.315031,-15.31503097,0.007224835
11/21/2024,6:05,7:00,1006.217,25.583,83.917,22.583,23.417,7.0,0.8,0.417,137.25,326,6.083333333,91.32494838,-1.324948378,0.100844967
11/21/2024,7:05,8:00,1006.85,27.0,81.5,23.75,24.417,8.333,0.2,1.75,327.167,326,7.083333333,77.49645011,12.50354989,0.240387215
11/21/2024,8:05,9:00,1006.867,28.667,77.083,24.0,25.0,10.917,-0.5,3.917,517.5,326,8.083333333,63.99737777,26.00262223,0.380235121
11/21/2024,9:05,10:00,1006.692,30.417,72.917,24.917,26.0,9.083,-0.1,5.667,622.25,326,9.083333333,51.13474988,38.86525012,0.457200588
